id,type,name,age2013,age2014,age2015,age2016,age2017,age2018,ratio2013,ratio2014,ratio2015,ratio2016,ratio2017,ratio2018,AvgBreedTotal
207500,1,Cat,1.494828,1.429384,1.38513,1.432209,1.55294,2.59941,46.48%,36.74%,39.15%,46.94%,49.79%,53.39%,4903
207388,1,Dog,2.680225,2.829111,2.930552,2.870197,2.850506,2.954222,41.13%,42.82%,43.60%,48.69%,47.19%,49.88%,7373
207935,1,Other,1.271584,1.168506,1.115451,1.285011,1.338145,1.58381,0.43%,1.28%,1.41%,7.60%,9.82%,15.52%,707
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,