breed,animal_type,animal_id
Domestic Longhair Mix,Cat,1228
Domestic Medium Hair Mix,Cat,2323
Domestic Shorthair,Cat,386
Domestic Shorthair Mix,Cat,23335
Siamese Mix,Cat,998
American Bulldog Mix,Dog,314
Australian Cattle Dog Mix,Dog,1059
Australian Shepherd Mix,Dog,454
Beagle Mix,Dog,384
Border Collie Mix,Dog,646
Boxer Mix,Dog,674
Cairn Terrier Mix,Dog,330
Catahoula Mix,Dog,476
Chihuahua Longhair Mix,Dog,359
Chihuahua Shorthair Mix,Dog,4733
Dachshund Mix,Dog,798
German Shepherd Mix,Dog,1892
Great Pyrenees Mix,Dog,330
Jack Russell Terrier Mix,Dog,416
Labrador Retriever Mix,Dog,4608
Miniature Poodle Mix,Dog,648
Miniature Schnauzer Mix,Dog,392
Pit Bull Mix,Dog,6135
Pointer Mix,Dog,325
Rat Terrier Mix,Dog,456
Rottweiler Mix,Dog,321
Siberian Husky Mix,Dog,418
Staffordshire Mix,Dog,350
Yorkshire Terrier Mix,Dog,437
Bat,Other,799
Bat Mix,Other,1286
Raccoon Mix,Other,465